id,group_id,lv,insert_type_1,hp_value1,hp_value2,mp_value1,mp_value2,insert_type_2,strength,vitality,agility,intelligence,spirit,magic,luck,insert_type_3,accuracy_rate,magic_evasion_rate,magical_times1,magical_times2,magical_times3,magical_times4,magical_times5,magical_times6,magical_times7,magical_times8
1108,12,31,3,1,0,0,0,1,21,29,25,14,43,0,0,1,0,0,20,9,8,7,11,10,7,6
1109,12,32,3,1,0,0,0,1,21,29,26,15,44,0,0,1,0,0,20,10,9,7,12,11,7,6
1110,12,33,3,1,0,0,0,1,22,30,27,15,45,0,0,1,0,0,20,10,9,7,12,11,7,6
1111,12,34,3,1,0,0,0,1,22,31,27,15,45,0,0,1,0,0,22,10,9,7,12,11,7,6
1112,12,35,3,1,0,0,0,1,22,31,28,16,46,0,0,1,0,0,22,10,9,7,13,12,8,7
1113,12,36,3,1,0,0,0,1,23,32,29,16,47,0,0,1,0,0,22,11,10,7,13,12,8,7
1114,12,37,3,1,0,0,0,1,23,32,29,17,48,0,0,1,0,0,24,11,10,8,13,12,8,7
1115,12,38,3,1,0,0,0,1,23,33,30,17,48,0,0,1,0,0,24,11,10,8,14,13,8,7
1116,12,39,3,1,0,0,0,1,24,34,31,18,49,0,0,1,0,0,24,11,10,8,14,13,8,7
1117,12,40,3,1,0,0,0,1,24,34,31,18,50,0,0,1,0,0,26,12,11,8,15,13,9,7
1118,12,41,3,1,0,0,0,1,24,35,32,19,51,0,0,1,0,0,26,12,11,8,15,13,9,7
1119,12,42,3,1,0,0,0,1,25,35,33,19,51,0,0,1,0,0,26,12,11,9,15,14,9,8
1120,12,43,3,1,0,0,0,1,25,36,33,20,52,0,0,1,0,0,26,13,11,9,16,14,9,8
1121,12,44,3,1,0,0,0,1,26,37,34,20,53,0,0,1,0,0,28,13,12,9,16,14,9,8
1122,12,45,3,1,0,0,0,1,26,37,35,20,54,0,0,1,0,0,28,13,12,9,16,15,10,8
1123,12,46,3,1,0,0,0,1,26,38,35,21,54,0,0,1,0,0,28,13,12,9,17,15,10,9
1124,12,47,3,1,0,0,0,1,27,38,36,21,55,0,0,1,0,0,30,14,12,9,17,15,10,9
1125,12,48,3,1,0,0,0,1,27,39,37,22,56,0,0,1,0,0,30,14,13,10,17,16,10,9
1126,12,49,3,1,0,0,0,1,27,40,37,22,57,0,0,1,0,0,30,14,13,10,18,16,10,9
1127,12,50,3,1,0,0,0,1,28,40,38,23,57,0,0,1,0,0,32,15,13,10,18,16,11,10
1128,12,51,3,1,0,0,0,1,28,41,38,23,58,0,0,1,0,0,32,15,13,10,18,17,11,10
1129,12,52,3,1,0,0,0,1,28,42,39,24,59,0,0,1,0,0,32,15,13,10,19,17,11,10
1130,12,53,3,1,0,0,0,1,29,42,40,24,60,0,0,1,0,0,32,15,14,11,19,17,11,10
1131,12,54,3,1,0,0,0,1,29,43,40,25,60,0,0,1,0,0,34,16,14,11,19,18,11,10
1132,12,55,3,1,0,0,0,1,29,43,41,25,61,0,0,1,0,0,34,16,14,11,20,18,11,10
1133,12,56,3,1,0,0,0,1,30,44,42,25,62,0,0,1,0,0,34,16,14,11,20,18,12,11
1134,12,57,3,1,0,0,0,1,30,45,42,26,63,0,0,1,0,0,36,16,15,11,20,18,12,11
1135,12,58,3,1,0,0,0,1,31,45,43,26,63,0,0,1,0,0,36,17,15,11,21,19,12,11
1136,12,59,3,1,0,0,0,1,31,46,44,27,64,0,0,1,0,0,36,17,15,12,21,19,12,11
1137,12,60,3,1,0,0,0,1,31,46,44,27,65,0,0,1,0,0,36,17,15,12,21,19,12,11
1138,12,61,3,1,0,0,0,1,32,47,45,28,66,0,0,1,0,0,38,18,16,12,22,20,13,11
1139,12,62,3,1,0,0,0,1,32,48,46,28,66,0,0,1,0,0,38,18,16,12,22,20,13,11
1140,12,63,3,1,0,0,0,1,32,48,46,29,67,0,0,1,0,0,38,18,16,12,23,20,13,12
1141,12,64,3,1,0,0,0,1,33,49,47,29,68,0,0,1,0,0,40,18,16,13,23,21,13,12
1142,12,65,3,1,0,0,0,1,33,49,48,30,69,0,0,1,0,0,40,19,17,13,23,21,13,12
1143,12,66,3,1,0,0,0,1,33,50,48,30,69,0,0,1,0,0,40,19,17,13,24,21,14,12
1144,12,67,3,1,0,0,0,1,34,51,49,30,70,0,0,1,0,0,42,19,17,13,24,22,14,12
1145,12,68,3,1,0,0,0,1,34,51,50,31,71,0,0,1,0,0,42,19,17,13,24,22,14,12
1146,12,69,3,1,0,0,0,1,34,52,50,31,72,0,0,1,0,0,42,20,18,13,25,22,14,12
1147,12,70,3,1,0,0,0,1,35,52,51,32,72,0,0,1,0,0,42,20,18,14,25,23,14,13
1148,12,71,3,1,0,0,0,1,35,53,52,32,73,0,0,1,0,0,44,20,18,14,25,23,15,13
1149,12,72,3,1,0,0,0,1,35,54,52,33,74,0,0,1,0,0,44,21,18,14,26,23,15,13
1150,12,73,3,1,0,0,0,1,36,54,53,33,75,0,0,1,0,0,44,21,19,14,26,23,15,13
1151,12,74,3,1,0,0,0,1,36,55,54,34,75,0,0,1,0,0,46,21,19,14,26,24,15,13
1152,12,75,3,1,0,0,0,1,37,55,54,34,76,0,0,1,0,0,46,21,19,15,27,24,15,13
1153,12,76,3,1,0,0,0,1,37,56,55,35,77,0,0,1,0,0,46,22,19,15,27,24,16,13
1154,12,77,3,1,0,0,0,1,37,57,56,35,78,0,0,1,0,0,46,22,20,15,27,25,16,13
1155,12,78,3,1,0,0,0,1,38,57,56,35,78,0,0,1,0,0,48,22,20,15,28,25,16,13
1156,12,79,3,1,0,0,0,1,38,58,57,36,79,0,0,1,0,0,48,22,20,15,28,25,16,13
1157,12,80,3,1,0,0,0,1,38,58,58,36,80,0,0,1,0,0,48,23,20,16,28,26,16,14
1158,12,81,3,1,0,0,0,1,39,59,58,37,81,0,0,1,0,0,50,23,21,16,29,26,17,14
1159,12,82,3,1,0,0,0,1,39,60,59,37,81,0,0,1,0,0,50,23,21,16,29,26,17,14
1160,12,83,3,1,0,0,0,1,39,60,59,38,82,0,0,1,0,0,50,24,21,16,29,27,17,14
1161,12,84,3,1,0,0,0,1,40,61,60,38,83,0,0,1,0,0,52,24,21,16,30,27,17,14
1162,12,85,3,1,0,0,0,1,40,62,61,39,84,0,0,1,0,0,52,24,22,16,30,27,17,14
1163,12,86,3,1,0,0,0,1,40,62,61,39,84,0,0,1,0,0,52,24,22,17,30,28,17,14
1164,12,87,3,1,0,0,0,1,41,63,62,40,85,0,0,1,0,0,52,25,22,17,31,28,18,14
1165,12,88,3,1,0,0,0,1,41,63,63,40,86,0,0,1,0,0,54,25,22,17,31,28,18,14
1166,12,89,3,1,0,0,0,1,41,64,63,40,87,0,0,1,0,0,54,25,23,17,32,28,18,14
1167,12,90,3,1,0,0,0,1,42,65,64,41,87,0,0,1,0,0,54,26,23,17,32,29,18,15
1168,12,91,3,1,0,0,0,1,42,65,65,41,88,0,0,1,0,0,56,26,23,18,32,29,18,15
1169,12,92,3,1,0,0,0,1,43,66,65,42,89,0,0,1,0,0,56,26,23,18,33,29,19,15
1170,12,93,3,1,0,0,0,1,43,66,66,42,90,0,0,1,0,0,56,26,24,18,33,30,19,15
1171,12,94,3,1,0,0,0,1,43,67,67,43,90,0,0,1,0,0,58,27,24,18,33,30,19,15
1172,12,95,3,1,0,0,0,1,44,68,67,43,91,0,0,1,0,0,58,27,24,18,34,30,19,15
1173,12,96,3,1,0,0,0,1,44,68,68,44,92,0,0,1,0,0,58,27,24,18,34,31,19,15
1174,12,97,3,1,0,0,0,1,44,69,69,44,93,0,0,1,0,0,58,27,25,19,34,31,20,15
1175,12,98,3,1,0,0,0,1,45,69,69,45,93,0,0,1,0,0,60,28,25,19,35,31,20,15
1176,12,99,3,1,0,0,0,1,45,70,70,45,94,0,0,1,0,0,60,28,25,19,35,32,20,15
1177,13,2,3,1,0,0,0,1,5,6,11,26,26,0,0,1,0,0,2,1,1,1,1,1,1,1
1178,13,3,3,1,0,0,0,1,5,7,12,27,27,0,0,1,0,0,4,2,1,1,2,2,1,1
1179,13,4,3,1,0,0,0,1,6,8,12,28,28,0,0,1,0,0,4,2,2,2,2,2,2,1
1180,13,5,3,1,0,0,0,1,6,8,13,28,28,0,0,1,0,0,4,2,2,2,2,2,2,2
1181,13,6,3,1,0,0,0,1,6,9,14,29,29,0,0,1,0,0,4,2,2,2,3,3,2,2
1182,13,7,3,1,0,0,0,1,6,10,14,30,30,0,0,1,0,0,6,3,2,2,3,3,2,2
1183,13,8,3,1,0,0,0,1,6,11,15,31,31,0,0,1,0,0,6,3,3,2,3,3,2,2
1184,13,9,3,1,0,0,0,1,6,12,15,31,31,0,0,1,0,0,6,3,3,2,4,3,3,2
1185,13,10,3,1,0,0,0,1,7,13,16,32,32,0,0,1,0,0,8,3,3,3,4,4,3,2
1186,13,11,3,1,0,0,0,1,7,14,17,33,33,0,0,1,0,0,8,4,3,3,4,4,3,2
1187,13,12,3,1,0,0,0,1,7,15,17,33,33,0,0,1,0,0,8,4,4,3,5,4,3,2
1188,13,13,3,1,0,0,0,1,7,16,18,34,34,0,0,1,0,0,10,4,4,3,5,5,3,2
1189,13,14,3,1,0,0,0,1,7,17,18,35,35,0,0,1,0,0,10,5,4,3,6,5,4,2
1190,13,15,3,1,0,0,0,1,7,17,19,35,35,0,0,1,0,0,10,5,4,4,6,5,4,3
1191,13,16,3,1,0,0,0,1,7,18,20,36,36,0,0,1,0,0,10,5,5,4,6,6,4,3
1192,13,17,3,1,0,0,0,1,8,19,20,37,37,0,0,1,0,0,12,5,5,4,7,6,4,3
1193,13,18,3,1,0,0,0,1,8,20,21,38,38,0,0,1,0,0,12,6,5,4,7,6,4,3
1194,13,19,3,1,0,0,0,1,8,21,22,38,38,0,0,1,0,0,12,6,5,4,7,7,4,3
1195,13,20,3,1,0,0,0,1,8,22,22,39,39,0,0,1,0,0,14,6,6,4,8,7,5,3
1196,13,21,3,1,0,0,0,1,8,23,23,40,40,0,0,1,0,0,14,7,6,5,8,7,5,4
1197,13,22,3,1,0,0,0,1,8,24,23,40,40,0,0,1,0,0,14,7,6,5,8,8,5,4
1198,13,23,3,1,0,0,0,1,8,25,24,41,41,0,0,1,0,0,16,7,6,5,9,8,5,4
1199,13,24,3,1,0,0,0,1,9,26,25,42,42,0,0,1,0,0,16,7,7,5,9,8,5,4
1200,13,25,3,1,0,0,0,1,9,26,25,42,42,0,0,1,0,0,16,8,7,5,9,8,6,5
1201,13,26,3,1,0,0,0,1,9,27,26,43,43,0,0,1,0,0,16,8,7,6,10,9,6,5
1202,13,27,3,1,0,0,0,1,9,28,26,44,44,0,0,1,0,0,18,8,7,6,10,9,6,5
1203,13,28,3,1,0,0,0,1,9,29,27,45,45,0,0,1,0,0,18,8,8,6,10,9,6,5
1204,13,29,3,1,0,0,0,1,9,30,28,45,45,0,0,1,0,0,18,9,8,6,11,10,6,5
1205,13,30,3,1,0,0,0,1,10,31,28,46,46,0,0,1,0,0,20,9,8,6,11,10,7,6
1206,13,31,3,1,0,0,0,1,10,32,29,47,47,0,0,1,0,0,20,9,8,7,11,10,7,6
1207,13,32,3,1,0,0,0,1,10,33,29,47,47,0,0,1,0,0,20,10,9,7,12,11,7,6
1208,13,33,3,1,0,0,0,1,10,34,30,48,48,0,0,1,0,0,20,10,9,7,12,11,7,6
1209,13,34,3,1,0,0,0,1,10,35,31,49,49,0,0,1,0,0,22,10,9,7,12,11,7,6
1210,13,35,3,1,0,0,0,1,10,35,31,49,49,0,0,1,0,0,22,10,9,7,13,12,8,7
1211,13,36,3,1,0,0,0,1,10,36,32,50,50,0,0,1,0,0,22,11,10,7,13,12,8,7
1212,13,37,3,1,0,0,0,1,11,37,32,51,51,0,0,1,0,0,24,11,10,8,13,12,8,7
1213,13,38,3,1,0,0,0,1,11,38,33,51,51,0,0,1,0,0,24,11,10,8,14,13,8,7
1214,13,39,3,1,0,0,0,1,11,39,34,52,52,0,0,1,0,0,24,11,10,8,14,13,8,7
1215,13,40,3,1,0,0,0,1,11,40,34,53,53,0,0,1,0,0,26,12,11,8,15,13,9,7
1216,13,41,3,1,0,0,0,1,11,41,35,54,54,0,0,1,0,0,26,12,11,8,15,13,9,7
1217,13,42,3,1,0,0,0,1,11,42,35,54,54,0,0,1,0,0,26,12,11,9,15,14,9,8
1218,13,43,3,1,0,0,0,1,12,43,36,55,55,0,0,1,0,0,26,13,11,9,16,14,9,8
1219,13,44,3,1,0,0,0,1,12,44,37,56,56,0,0,1,0,0,28,13,12,9,16,14,9,8
1220,13,45,3,1,0,0,0,1,12,44,37,56,56,0,0,1,0,0,28,13,12,9,16,15,10,8
1221,13,46,3,1,0,0,0,1,12,45,38,57,57,0,0,1,0,0,28,13,12,9,17,15,10,9
1222,13,47,3,1,0,0,0,1,12,46,38,58,58,0,0,1,0,0,30,14,12,9,17,15,10,9
1223,13,48,3,1,0,0,0,1,12,47,39,58,58,0,0,1,0,0,30,14,13,10,17,16,10,9
1224,13,49,3,1,0,0,0,1,12,48,40,59,59,0,0,1,0,0,30,14,13,10,18,16,10,9
1225,13,50,3,1,0,0,0,1,13,49,40,60,60,0,0,1,0,0,32,15,13,10,18,16,11,10
1226,13,51,3,1,0,0,0,1,13,50,41,61,61,0,0,1,0,0,32,15,13,10,18,17,11,10
1227,13,52,3,1,0,0,0,1,13,51,42,61,61,0,0,1,0,0,32,15,13,10,19,17,11,10
1228,13,53,3,1,0,0,0,1,13,52,42,62,62,0,0,1,0,0,32,15,14,11,19,17,11,10
1229,13,54,3,1,0,0,0,1,13,53,43,63,63,0,0,1,0,0,34,16,14,11,19,18,11,10
1230,13,55,3,1,0,0,0,1,13,53,43,63,63,0,0,1,0,0,34,16,14,11,20,18,11,10
1231,13,56,3,1,0,0,0,1,13,54,44,64,64,0,0,1,0,0,34,16,14,11,20,18,12,11
1232,13,57,3,1,0,0,0,1,14,55,45,65,65,0,0,1,0,0,36,16,15,11,20,18,12,11
1233,13,58,3,1,0,0,0,1,14,56,45,65,65,0,0,1,0,0,36,17,15,11,21,19,12,11
1234,13,59,3,1,0,0,0,1,14,57,46,66,66,0,0,1,0,0,36,17,15,12,21,19,12,11
1235,13,60,3,1,0,0,0,1,14,58,46,67,67,0,0,1,0,0,36,17,15,12,21,19,12,11
1236,13,61,3,1,0,0,0,1,14,59,47,68,68,0,0,1,0,0,38,18,16,12,22,20,13,11
1237,13,62,3,1,0,0,0,1,14,60,48,68,68,0,0,1,0,0,38,18,16,12,22,20,13,11
1238,13,63,3,1,0,0,0,1,15,61,48,69,69,0,0,1,0,0,38,18,16,12,23,20,13,12
1239,13,64,3,1,0,0,0,1,15,62,49,70,70,0,0,1,0,0,40,18,16,13,23,21,13,12
1240,13,65,3,1,0,0,0,1,15,62,49,70,70,0,0,1,0,0,40,19,17,13,23,21,13,12
1241,13,66,3,1,0,0,0,1,15,63,50,71,71,0,0,1,0,0,40,19,17,13,24,21,14,12
1242,13,67,3,1,0,0,0,1,15,64,51,72,72,0,0,1,0,0,42,19,17,13,24,22,14,12
1243,13,68,3,1,0,0,0,1,15,65,51,72,72,0,0,1,0,0,42,19,17,13,24,22,14,12
1244,13,69,3,1,0,0,0,1,15,66,52,73,73,0,0,1,0,0,42,20,18,13,25,22,14,12
1245,13,70,3,1,0,0,0,1,16,67,52,74,74,0,0,1,0,0,42,20,18,14,25,23,14,13
1246,13,71,3,1,0,0,0,1,16,68,53,74,74,0,0,1,0,0,44,20,18,14,25,23,15,13
1247,13,72,3,1,0,0,0,1,16,69,54,75,75,0,0,1,0,0,44,21,18,14,26,23,15,13
1248,13,73,3,1,0,0,0,1,16,70,54,76,76,0,0,1,0,0,44,21,19,14,26,23,15,13
1249,13,74,3,1,0,0,0,1,16,71,55,77,77,0,0,1,0,0,46,21,19,14,26,24,15,13
1250,13,75,3,1,0,0,0,1,16,71,55,77,77,0,0,1,0,0,46,21,19,15,27,24,15,13
1251,13,76,3,1,0,0,0,1,17,72,56,78,78,0,0,1,0,0,46,22,19,15,27,24,16,13
1252,13,77,3,1,0,0,0,1,17,73,57,79,79,0,0,1,0,0,46,22,20,15,27,25,16,13
1253,13,78,3,1,0,0,0,1,17,74,57,79,79,0,0,1,0,0,48,22,20,15,28,25,16,13
1254,13,79,3,1,0,0,0,1,17,75,58,80,80,0,0,1,0,0,48,22,20,15,28,25,16,13
1255,13,80,3,1,0,0,0,1,17,76,58,81,81,0,0,1,0,0,48,23,20,16,28,26,16,14
1256,13,81,3,1,0,0,0,1,17,77,59,81,81,0,0,1,0,0,50,23,21,16,29,26,17,14
1257,13,82,3,1,0,0,0,1,17,78,60,82,82,0,0,1,0,0,50,23,21,16,29,26,17,14
1258,13,83,3,1,0,0,0,1,18,79,60,83,83,0,0,1,0,0,50,24,21,16,29,27,17,14
1259,13,84,3,1,0,0,0,1,18,80,61,84,84,0,0,1,0,0,52,24,21,16,30,27,17,14
1260,13,85,3,1,0,0,0,1,18,80,62,84,84,0,0,1,0,0,52,24,22,16,30,27,17,14
1261,13,86,3,1,0,0,0,1,18,81,62,85,85,0,0,1,0,0,52,24,22,17,30,28,17,14
1262,13,87,3,1,0,0,0,1,18,82,63,86,86,0,0,1,0,0,52,25,22,17,31,28,18,14
1263,13,88,3,1,0,0,0,1,18,83,63,86,86,0,0,1,0,0,54,25,22,17,31,28,18,14
1264,13,89,3,1,0,0,0,1,18,84,64,87,87,0,0,1,0,0,54,25,23,17,32,28,18,14
1265,13,90,3,1,0,0,0,1,19,85,65,88,88,0,0,1,0,0,54,26,23,17,32,29,18,15
1266,13,91,3,1,0,0,0,1,19,86,65,88,88,0,0,1,0,0,56,26,23,18,32,29,18,15
1267,13,92,3,1,0,0,0,1,19,87,66,89,89,0,0,1,0,0,56,26,23,18,33,29,19,15
1268,13,93,3,1,0,0,0,1,19,88,66,90,90,0,0,1,0,0,56,26,24,18,33,30,19,15
1269,13,94,3,1,0,0,0,1,19,89,67,91,91,0,0,1,0,0,58,27,24,18,33,30,19,15
1270,13,95,3,1,0,0,0,1,19,89,68,91,91,0,0,1,0,0,58,27,24,18,34,30,19,15
1271,13,96,3,1,0,0,0,1,20,90,68,92,92,0,0,1,0,0,58,27,24,18,34,31,19,15
1272,13,97,3,1,0,0,0,1,20,91,69,93,93,0,0,1,0,0,58,27,25,19,34,31,20,15
1273,13,98,3,1,0,0,0,1,20,92,69,93,93,0,0,1,0,0,60,28,25,19,35,31,20,15
1274,13,99,3,1,0,0,0,1,20,93,70,94,94,0,0,1,0,0,60,28,25,19,35,32,20,15
1275,14,2,3,1,0,0,0,1,1,1,16,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1276,14,3,3,1,0,0,0,1,2,2,16,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1277,14,4,3,1,0,0,0,1,3,3,17,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1278,14,5,3,1,0,0,0,1,4,4,18,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1279,14,6,3,1,0,0,0,1,4,4,19,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1280,14,7,3,1,0,0,0,1,5,5,20,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1281,14,8,3,1,0,0,0,1,6,6,20,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0
1282,14,9,3,1,0,0,0,1,6,6,21,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0
1283,14,10,3,1,0,0,0,1,7,7,22,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0
1284,14,11,3,1,0,0,0,1,8,8,23,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0
1285,14,12,3,1,0,0,0,1,8,8,24,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0
1286,14,13,3,1,0,0,0,1,9,9,24,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0
1287,14,14,3,1,0,0,0,1,10,10,25,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0
1288,14,15,3,1,0,0,0,1,11,11,26,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0
1289,14,16,3,1,0,0,0,1,11,11,27,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0
1290,14,17,3,1,0,0,0,1,12,12,28,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0
1291,14,18,3,1,0,0,0,1,13,13,28,4,4,0,0,1,0,0,0,0,0,0,0,0,0,0
1292,14,19,3,1,0,0,0,1,13,13,29,4,4,0,0,1,0,0,0,0,0,0,0,0,0,0
1293,14,20,3,1,0,0,0,1,14,14,30,4,4,0,0,1,0,0,0,0,0,0,0,0,0,0
1294,14,21,3,1,0,0,0,1,15,15,31,4,4,0,0,1,0,0,0,0,0,0,0,0,0,0
1295,14,22,3,1,0,0,0,1,16,16,32,4,4,0,0,1,0,0,0,0,0,0,0,0,0,0
1296,14,23,3,1,0,0,0,1,16,16,32,5,5,0,0,1,0,0,0,0,0,0,0,0,0,0
1297,14,24,3,1,0,0,0,1,17,17,33,5,5,0,0,1,0,0,0,0,0,0,0,0,0,0
1298,14,25,3,1,0,0,0,1,18,18,34,5,5,0,0,1,0,0,0,0,0,0,0,0,0,0
1299,14,26,3,1,0,0,0,1,18,18,35,5,5,0,0,1,0,0,0,0,0,0,0,0,0,0
1300,14,27,3,1,0,0,0,1,19,19,36,5,5,0,0,1,0,0,0,0,0,0,0,0,0,0
1301,14,28,3,1,0,0,0,1,20,20,36,6,6,0,0,1,0,0,0,0,0,0,0,0,0,0
1302,14,29,3,1,0,0,0,1,21,21,37,6,6,0,0,1,0,0,0,0,0,0,0,0,0,0
1303,14,30,3,1,0,0,0,1,21,21,38,6,6,0,0,1,0,0,0,0,0,0,0,0,0,0
1304,14,31,3,1,0,0,0,1,22,22,39,6,6,0,0,1,0,0,0,0,0,0,0,0,0,0
1305,14,32,3,1,0,0,0,1,23,23,40,6,6,0,0,1,0,0,0,0,0,0,0,0,0,0
1306,14,33,3,1,0,0,0,1,23,23,40,7,7,0,0,1,0,0,0,0,0,0,0,0,0,0
1307,14,34,3,1,0,0,0,1,24,24,41,7,7,0,0,1,0,0,0,0,0,0,0,0,0,0
1308,14,35,3,1,0,0,0,1,25,25,42,7,7,0,0,1,0,0,0,0,0,0,0,0,0,0
1309,14,36,3,1,0,0,0,1,25,25,43,7,7,0,0,1,0,0,0,0,0,0,0,0,0,0
1310,14,37,3,1,0,0,0,1,26,26,44,7,7,0,0,1,0,0,0,0,0,0,0,0,0,0
1311,14,38,3,1,0,0,0,1,27,27,44,8,8,0,0,1,0,0,0,0,0,0,0,0,0,0
1312,14,39,3,1,0,0,0,1,28,28,45,8,8,0,0,1,0,0,0,0,0,0,0,0,0,0
1313,14,40,3,1,0,0,0,1,28,28,46,8,8,0,0,1,0,0,0,0,0,0,0,0,0,0
1314,14,41,3,1,0,0,0,1,29,29,47,8,8,0,0,1,0,0,0,0,0,0,0,0,0,0
1315,14,42,3,1,0,0,0,1,30,30,48,8,8,0,0,1,0,0,0,0,0,0,0,0,0,0
1316,14,43,3,1,0,0,0,1,30,30,48,9,9,0,0,1,0,0,0,0,0,0,0,0,0,0
1317,14,44,3,1,0,0,0,1,31,31,49,9,9,0,0,1,0,0,0,0,0,0,0,0,0,0
1318,14,45,3,1,0,0,0,1,32,32,50,9,9,0,0,1,0,0,0,0,0,0,0,0,0,0
1319,14,46,3,1,0,0,0,1,33,33,51,9,9,0,0,1,0,0,0,0,0,0,0,0,0,0
1320,14,47,3,1,0,0,0,1,33,33,52,9,9,0,0,1,0,0,0,0,0,0,0,0,0,0
1321,14,48,3,1,0,0,0,1,34,34,52,10,10,0,0,1,0,0,0,0,0,0,0,0,0,0
1322,14,49,3,1,0,0,0,1,35,35,53,10,10,0,0,1,0,0,0,0,0,0,0,0,0,0
1323,14,50,3,1,0,0,0,1,35,35,54,10,10,0,0,1,0,0,0,0,0,0,0,0,0,0
1324,14,51,3,1,0,0,0,1,36,36,55,10,10,0,0,1,0,0,0,0,0,0,0,0,0,0
1325,14,52,3,1,0,0,0,1,37,37,55,11,11,0,0,1,0,0,0,0,0,0,0,0,0,0
1326,14,53,3,1,0,0,0,1,37,37,56,11,11,0,0,1,0,0,0,0,0,0,0,0,0,0
1327,14,54,3,1,0,0,0,1,38,38,57,11,11,0,0,1,0,0,0,0,0,0,0,0,0,0
1328,14,55,3,1,0,0,0,1,39,39,58,11,11,0,0,1,0,0,0,0,0,0,0,0,0,0
1329,14,56,3,1,0,0,0,1,40,40,59,11,11,0,0,1,0,0,0,0,0,0,0,0,0,0
1330,14,57,3,1,0,0,0,1,40,40,59,12,12,0,0,1,0,0,0,0,0,0,0,0,0,0
1331,14,58,3,1,0,0,0,1,41,41,60,12,12,0,0,1,0,0,0,0,0,0,0,0,0,0
1332,14,59,3,1,0,0,0,1,42,42,61,12,12,0,0,1,0,0,0,0,0,0,0,0,0,0
1333,14,60,3,1,0,0,0,1,42,42,62,12,12,0,0,1,0,0,0,0,0,0,0,0,0,0
1334,14,61,3,1,0,0,0,1,43,43,63,12,12,0,0,1,0,0,0,0,0,0,0,0,0,0
1335,14,62,3,1,0,0,0,1,44,44,63,13,13,0,0,1,0,0,0,0,0,0,0,0,0,0
1336,14,63,3,1,0,0,0,1,45,45,64,13,13,0,0,1,0,0,0,0,0,0,0,0,0,0
1337,14,64,3,1,0,0,0,1,45,45,65,13,13,0,0,1,0,0,0,0,0,0,0,0,0,0
1338,14,65,3,1,0,0,0,1,46,46,66,13,13,0,0,1,0,0,0,0,0,0,0,0,0,0
1339,14,66,3,1,0,0,0,1,47,47,67,13,13,0,0,1,0,0,0,0,0,0,0,0,0,0
1340,14,67,3,1,0,0,0,1,47,47,67,14,14,0,0,1,0,0,0,0,0,0,0,0,0,0
1341,14,68,3,1,0,0,0,1,48,48,68,14,14,0,0,1,0,0,0,0,0,0,0,0,0,0
1342,14,69,3,1,0,0,0,1,49,49,69,14,14,0,0,1,0,0,0,0,0,0,0,0,0,0
1343,14,70,3,1,0,0,0,1,49,49,70,14,14,0,0,1,0,0,0,0,0,0,0,0,0,0
1344,14,71,3,1,0,0,0,1,50,50,71,14,14,0,0,1,0,0,0,0,0,0,0,0,0,0
1345,14,72,3,1,0,0,0,1,51,51,71,15,15,0,0,1,0,0,0,0,0,0,0,0,0,0
1346,14,73,3,1,0,0,0,1,52,52,72,15,15,0,0,1,0,0,0,0,0,0,0,0,0,0
1347,14,74,3,1,0,0,0,1,52,52,73,15,15,0,0,1,0,0,0,0,0,0,0,0,0,0
1348,14,75,3,1,0,0,0,1,53,53,74,15,15,0,0,1,0,0,0,0,0,0,0,0,0,0
1349,14,76,3,1,0,0,0,1,54,54,75,15,15,0,0,1,0,0,0,0,0,0,0,0,0,0
1350,14,77,3,1,0,0,0,1,54,54,75,16,16,0,0,1,0,0,0,0,0,0,0,0,0,0
1351,14,78,3,1,0,0,0,1,55,55,76,16,16,0,0,1,0,0,0,0,0,0,0,0,0,0
1352,14,79,3,1,0,0,0,1,56,56,77,16,16,0,0,1,0,0,0,0,0,0,0,0,0,0
1353,14,80,3,1,0,0,0,1,57,57,78,16,16,0,0,1,0,0,0,0,0,0,0,0,0,0
1354,14,81,3,1,0,0,0,1,57,57,79,16,16,0,0,1,0,0,0,0,0,0,0,0,0,0
1355,14,82,3,1,0,0,0,1,58,58,79,17,17,0,0,1,0,0,0,0,0,0,0,0,0,0
1356,14,83,3,1,0,0,0,1,59,59,80,17,17,0,0,1,0,0,0,0,0,0,0,0,0,0
1357,14,84,3,1,0,0,0,1,59,59,81,17,17,0,0,1,0,0,0,0,0,0,0,0,0,0
1358,14,85,3,1,0,0,0,1,60,60,82,17,17,0,0,1,0,0,0,0,0,0,0,0,0,0
